RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
29,Eduardo EscobarNYM,3B,55,210,28,51,0.243,15,3,5,24,87,22,56,0,0.311,0.414,0.725,0.5
29,Trent GrishamSD,CF,55,179,18,32,0.179,9,2,3,19,54,25,56,1,0.286,0.302,0.588,0.5
29,Randy ArozarenaTB,RF,55,213,25,56,0.263,13,2,6,28,91,13,56,10,0.31,0.427,0.737,0.9
32,Jake CronenworthSD,SS,56,217,32,49,0.226,10,2,6,33,81,25,55,0,0.313,0.373,0.687,1.9
32,Bobby Witt Jr.KC,SS,53,204,29,45,0.221,13,3,7,28,85,11,55,8,0.269,0.417,0.686,0.5
34,Nick CastellanosPHI,LF,56,216,27,54,0.25,13,0,7,29,88,18,54,2,0.311,0.407,0.718,-0.4
34,Marcell OzunaATL,DH,56,221,25,50,0.226,7,0,10,23,87,13,54,2,0.27,0.394,0.664,-0.8
34,Pete AlonsoNYM,DH,58,216,38,61,0.282,9,0,16,54,118,23,54,1,0.363,0.546,0.909,1.6
34,Jesus SanchezMIA,RF,50,170,24,40,0.235,7,3,8,23,77,10,54,0,0.284,0.453,0.737,0.6
34,Daulton VarshoARI,CF,53,189,27,45,0.238,10,0,8,24,79,17,54,3,0.31,0.418,0.728,1.2
39,Giancarlo StantonNYY,DH,45,164,16,45,0.274,4,0,12,36,85,17,53,0,0.337,0.518,0.855,1
39,Avisail GarciaMIA,RF,48,180,17,41,0.228,4,0,3,14,54,7,53,3,0.266,0.3,0.566,-0.2
39,Salvador PerezKC,C,45,178,18,36,0.202,10,1,8,23,72,6,53,0,0.241,0.404,0.645,0.6
39,Chad PinderOAK,LF,42,148,14,36,0.243,8,0,5,15,59,7,53,2,0.276,0.399,0.674,-0.5
39,Luke VoitSD,DH,38,137,18,31,0.226,4,0,5,17,50,19,53,1,0.321,0.365,0.686,0.2
44,Jorge PolancoMIN,SS,55,206,26,49,0.238,9,0,7,31,79,30,52,3,0.332,0.383,0.715,1.7
44,Brett PhillipsTB,RF,41,111,13,19,0.171,4,0,4,10,35,9,52,6,0.238,0.315,0.553,0.9
44,Matt ChapmanTOR,3B,55,189,27,42,0.222,9,0,7,23,72,22,52,0,0.312,0.381,0.693,0.8
47,J.D. MartinezBOS,DH,48,188,33,66,0.351,21,0,5,23,102,20,51,0,0.415,0.543,0.958,1.6
47,Gary SanchezMIN,C,45,165,16,36,0.218,13,0,7,27,70,10,51,1,0.276,0.424,0.7,0.3
47,Robbie GrossmanDET,LF,42,141,13,28,0.199,6,0,0,10,34,21,51,2,0.311,0.241,0.553,-0.2
47,Randal GrichukCOL,CF,47,169,22,45,0.266,6,0,5,25,66,10,51,2,0.313,0.391,0.704,-0.5
