RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
26,Matt OlsonATL,1B,67,255,27,64,0.251,27,0,8,32,115,40,67,0,0.354,0.451,0.805,1
28,Trent GrishamSD,CF,66,219,25,41,0.187,10,2,5,25,70,29,66,2,0.29,0.32,0.609,0.9
29,Eduardo EscobarNYM,3B,62,236,29,54,0.229,16,3,5,25,91,23,65,0,0.293,0.386,0.678,0.1
29,Randy ArozarenaTB,RF,64,245,30,62,0.253,14,2,7,31,101,14,65,12,0.308,0.412,0.721,0.6
29,Bobby Witt Jr.KC,SS,63,241,36,58,0.241,15,4,8,32,105,13,65,10,0.285,0.436,0.72,0.8
32,Salvador PerezKC,C,55,218,24,45,0.206,13,1,10,32,90,8,63,0,0.248,0.413,0.661,0.7
32,Pavin SmithARI,RF,61,201,19,39,0.194,6,0,9,28,72,22,63,1,0.274,0.358,0.633,0
32,Jazz Chisholm Jr.MIA,2B,54,197,36,48,0.244,8,4,13,42,103,19,63,11,0.309,0.523,0.832,2.2
35,Sean MurphyOAK,C,61,220,25,47,0.214,16,1,8,28,89,19,62,0,0.289,0.405,0.693,0.7
35,Andrew VelazquezLAA,SS,61,181,18,31,0.171,6,0,4,17,49,8,62,9,0.216,0.271,0.487,0.6
35,Bryan ReynoldsPIT,LF,62,234,28,58,0.248,8,2,11,21,103,25,62,3,0.324,0.44,0.765,1.1
38,Avisail GarciaMIA,RF,55,204,19,46,0.225,6,0,4,17,64,8,61,3,0.266,0.314,0.58,-0.1
38,Brett PhillipsTB,RF,49,133,14,23,0.173,4,0,4,10,39,10,61,6,0.234,0.293,0.528,0.7
38,Ryan MountcastleBAL,1B,56,223,30,60,0.269,11,0,12,36,107,12,61,2,0.307,0.48,0.787,1
38,Nathaniel LoweTEX,1B,61,230,26,63,0.274,9,1,8,27,98,15,61,1,0.318,0.426,0.744,0.6
38,Daulton VarshoARI,CF,61,222,31,54,0.243,13,0,9,28,94,18,61,4,0.308,0.423,0.731,1.3
43,Robbie GrossmanDET,LF,51,169,16,36,0.213,6,0,2,16,48,23,60,2,0.317,0.284,0.601,0
43,Randal GrichukCOL,CF,57,205,25,53,0.259,6,0,7,33,80,10,60,2,0.297,0.39,0.687,-0.3
43,Seth BrownOAK,LF,64,200,21,42,0.21,11,2,9,32,84,18,60,6,0.277,0.42,0.697,-0.1
46,J.D. MartinezBOS,DH,57,223,39,75,0.336,23,0,8,28,122,24,59,0,0.405,0.547,0.952,1.7
46,Tommy PhamCIN,LF,58,209,40,54,0.258,9,0,9,26,90,34,59,5,0.358,0.431,0.788,1.3
46,Chad PinderOAK,LF,47,165,15,41,0.248,9,0,5,16,65,7,59,2,0.277,0.394,0.671,-0.6
46,Jake CronenworthSD,SS,67,260,42,67,0.258,18,2,6,40,107,30,59,0,0.347,0.412,0.758,2.7
46,Alec BohmPHI,3B,65,242,32,61,0.252,9,1,4,25,84,15,59,1,0.292,0.347,0.639,-0.6
